,Open,High,Low,Close
25068,6530.0,6530.0,6530.0,6530.0
25069,6530.5,6530.5,6530.5,6530.5
25070,6530.5,6530.5,6530.5,6530.5
25071,6530.0,6530.0,6530.0,6530.0
25072,6530.5,6530.5,6530.5,6530.5
25073,6530.0,6530.0,6530.0,6530.0
25074,6530.0,6530.0,6530.0,6530.0
25075,6530.0,6530.0,6530.0,6530.0
25076,6530.0,6530.0,6530.0,6530.0
25077,6530.0,6530.0,6530.0,6530.0
25078,6530.0,6530.0,6530.0,6530.0
25079,6530.0,6530.0,6530.0,6530.0
25080,6530.0,6530.0,6530.0,6530.0
25081,6530.5,6530.5,6530.5,6530.5
25082,6530.0,6530.0,6530.0,6530.0
25083,6535.5,6535.5,6535.5,6535.5
25084,6536.0,6536.0,6536.0,6536.0
25085,6535.5,6535.5,6535.5,6535.5
25086,6536.0,6536.0,6536.0,6536.0
25087,6536.0,6536.0,6536.0,6536.0
25088,6536.0,6536.0,6536.0,6536.0
25089,6535.5,6535.5,6535.5,6535.5
25090,6535.5,6535.5,6535.5,6535.5
25091,6536.0,6536.0,6536.0,6536.0
25092,6536.0,6536.0,6536.0,6536.0
25093,6536.0,6536.0,6536.0,6536.0
25094,6536.0,6536.0,6536.0,6536.0
25095,6536.0,6536.0,6536.0,6536.0
25096,6536.0,6536.0,6536.0,6536.0
25097,6536.0,6536.0,6536.0,6536.0
25098,6535.5,6535.5,6535.5,6535.5
25099,6536.0,6536.0,6536.0,6536.0
25100,6536.0,6536.0,6536.0,6536.0
25101,6536.0,6536.0,6536.0,6536.0
25102,6536.0,6536.0,6536.0,6536.0
25103,6536.0,6536.0,6536.0,6536.0
25104,6536.0,6536.0,6536.0,6536.0
25105,6536.0,6536.0,6536.0,6536.0
25106,6536.0,6536.0,6536.0,6536.0
25107,6535.5,6535.5,6535.5,6535.5
25108,6535.5,6535.5,6535.5,6535.5
25109,6536.0,6536.0,6536.0,6536.0
25110,6535.5,6535.5,6535.5,6535.5
25111,6535.5,6535.5,6535.5,6535.5
25112,6535.5,6535.5,6535.5,6535.5
25113,6535.5,6535.5,6535.5,6535.5
25114,6535.5,6535.5,6535.5,6535.5
25115,6536.0,6536.0,6536.0,6536.0
25116,6535.5,6535.5,6535.5,6535.5
25117,6535.0,6535.0,6535.0,6535.0
25118,6535.0,6535.0,6535.0,6535.0
25119,6535.0,6535.0,6535.0,6535.0
25120,6535.0,6535.0,6535.0,6535.0
25121,6535.5,6535.5,6535.5,6535.5
25122,6535.0,6535.0,6535.0,6535.0
25123,6535.0,6535.0,6535.0,6535.0
25124,6535.0,6535.0,6535.0,6535.0
25125,6535.5,6535.5,6535.5,6535.5
25126,6535.0,6535.0,6535.0,6535.0
25127,6535.0,6535.0,6535.0,6535.0
25128,6535.0,6535.0,6535.0,6535.0
25129,6535.0,6535.0,6535.0,6535.0
25130,6535.0,6535.0,6535.0,6535.0
25131,6535.5,6535.5,6535.5,6535.5
25132,6535.5,6535.5,6535.5,6535.5
25133,6535.5,6535.5,6535.5,6535.5
25134,6535.0,6535.0,6535.0,6535.0
25135,6535.0,6535.0,6535.0,6535.0
25136,6535.0,6535.0,6535.0,6535.0
25137,6535.0,6535.0,6535.0,6535.0
25138,6535.5,6535.5,6535.5,6535.5
25139,6535.0,6535.0,6535.0,6535.0
25140,6535.5,6535.5,6535.5,6535.5
25141,6535.5,6535.5,6535.5,6535.5
25142,6535.5,6535.5,6535.5,6535.5
25143,6535.5,6535.5,6535.5,6535.5
25144,6535.5,6535.5,6535.5,6535.5
25145,6535.5,6535.5,6535.5,6535.5
25146,6535.5,6535.5,6535.5,6535.5
25147,6535.5,6535.5,6535.5,6535.5
25148,6535.5,6535.5,6535.5,6535.5
25149,6535.5,6535.5,6535.5,6535.5
25150,6535.5,6535.5,6535.5,6535.5
25151,6535.5,6535.5,6535.5,6535.5
25152,6535.0,6535.0,6535.0,6535.0
25153,6535.5,6535.5,6535.5,6535.5
25154,6535.5,6535.5,6535.5,6535.5
25155,6535.5,6535.5,6535.5,6535.5
25156,6535.5,6535.5,6535.5,6535.5
25157,6535.5,6535.5,6535.5,6535.5
25158,6535.5,6535.5,6535.5,6535.5
25159,6535.0,6535.0,6535.0,6535.0
25160,6535.5,6535.5,6535.5,6535.5
25161,6535.0,6535.0,6535.0,6535.0
25162,6535.5,6535.5,6535.5,6535.5
25163,6535.0,6535.0,6535.0,6535.0
25164,6535.5,6535.5,6535.5,6535.5
25165,6535.5,6535.5,6535.5,6535.5
25166,6535.5,6535.5,6535.5,6535.5
25167,6535.5,6535.5,6535.5,6535.5
25168,6535.5,6535.5,6535.5,6535.5
25169,6535.5,6535.5,6535.5,6535.5
25170,6535.5,6535.5,6535.5,6535.5
25171,6535.0,6535.0,6535.0,6535.0
25172,6535.5,6535.5,6535.5,6535.5
25173,6536.0,6536.0,6536.0,6536.0
25174,6536.0,6536.0,6536.0,6536.0
25175,6536.0,6536.0,6536.0,6536.0
25176,6536.5,6536.5,6536.5,6536.5
25177,6536.5,6536.5,6536.5,6536.5
25178,6537.0,6537.0,6537.0,6537.0
25179,6537.0,6537.0,6537.0,6537.0
25180,6537.0,6537.0,6537.0,6537.0
25181,6537.0,6537.0,6537.0,6537.0
25182,6537.5,6537.5,6537.5,6537.5
25183,6537.5,6537.5,6537.5,6537.5
25184,6537.5,6537.5,6537.5,6537.5
25185,6538.0,6538.0,6538.0,6538.0
25186,6539.0,6539.0,6539.0,6539.0
25187,6539.0,6539.0,6539.0,6539.0
25188,6539.0,6539.0,6539.0,6539.0
25189,6539.0,6539.0,6539.0,6539.0
25190,6539.5,6539.5,6539.5,6539.5
25191,6539.5,6539.5,6539.5,6539.5
25192,6539.0,6539.0,6539.0,6539.0
25193,6539.5,6539.5,6539.5,6539.5
25194,6539.5,6539.5,6539.5,6539.5
25195,6539.5,6539.5,6539.5,6539.5
25196,6539.0,6539.0,6539.0,6539.0
25197,6539.5,6539.5,6539.5,6539.5
25198,6539.0,6539.0,6539.0,6539.0
25199,6539.5,6539.5,6539.5,6539.5
25200,6539.5,6539.5,6539.5,6539.5
25201,6539.0,6539.0,6539.0,6539.0
25202,6539.5,6539.5,6539.5,6539.5
25203,6539.5,6539.5,6539.5,6539.5
25204,6539.5,6539.5,6539.5,6539.5
25205,6543.0,6543.0,6543.0,6543.0
25206,6543.0,6543.0,6543.0,6543.0
25207,6543.5,6543.5,6543.5,6543.5
25208,6543.5,6543.5,6543.5,6543.5
25209,6543.5,6543.5,6543.5,6543.5
25210,6543.0,6543.0,6543.0,6543.0
25211,6543.5,6543.5,6543.5,6543.5
25212,6543.5,6543.5,6543.5,6543.5
25213,6543.0,6543.0,6543.0,6543.0
25214,6543.5,6543.5,6543.5,6543.5
25215,6543.0,6543.0,6543.0,6543.0
25216,6543.5,6543.5,6543.5,6543.5
25217,6543.5,6543.5,6543.5,6543.5
25218,6543.0,6543.0,6543.0,6543.0
25219,6543.0,6543.0,6543.0,6543.0
25220,6543.5,6543.5,6543.5,6543.5
25221,6543.0,6543.0,6543.0,6543.0
25222,6543.5,6543.5,6543.5,6543.5
25223,6543.5,6543.5,6543.5,6543.5
25224,6543.0,6543.0,6543.0,6543.0
25225,6543.5,6543.5,6543.5,6543.5
25226,6543.0,6543.0,6543.0,6543.0
25227,6543.5,6543.5,6543.5,6543.5
25228,6543.5,6543.5,6543.5,6543.5
25229,6543.5,6543.5,6543.5,6543.5
25230,6543.0,6543.0,6543.0,6543.0
25231,6543.5,6543.5,6543.5,6543.5
25232,6543.0,6543.0,6543.0,6543.0
25233,6543.5,6543.5,6543.5,6543.5
25234,6543.0,6543.0,6543.0,6543.0
25235,6543.5,6543.5,6543.5,6543.5
25236,6543.0,6543.0,6543.0,6543.0
25237,6543.0,6543.0,6543.0,6543.0
25238,6543.0,6543.0,6543.0,6543.0
25239,6543.0,6543.0,6543.0,6543.0
25240,6543.0,6543.0,6543.0,6543.0
25241,6543.0,6543.0,6543.0,6543.0
25242,6543.5,6543.5,6543.5,6543.5
25243,6543.0,6543.0,6543.0,6543.0
25244,6543.0,6543.0,6543.0,6543.0
25245,6543.0,6543.0,6543.0,6543.0
25246,6542.0,6542.0,6542.0,6542.0
25247,6542.0,6542.0,6542.0,6542.0
25248,6542.5,6542.5,6542.5,6542.5
25249,6542.5,6542.5,6542.5,6542.5
25250,6542.0,6542.0,6542.0,6542.0
25251,6540.5,6540.5,6540.5,6540.5
25252,6540.5,6540.5,6540.5,6540.5
25253,6540.0,6540.0,6540.0,6540.0
25254,6540.0,6540.0,6540.0,6540.0
25255,6540.0,6540.0,6540.0,6540.0
25256,6540.5,6540.5,6540.5,6540.5
25257,6540.5,6540.5,6540.5,6540.5
25258,6540.0,6540.0,6540.0,6540.0
25259,6540.0,6540.0,6540.0,6540.0
25260,6540.0,6540.0,6540.0,6540.0
25261,6540.5,6540.5,6540.5,6540.5
25262,6540.0,6540.0,6540.0,6540.0
25263,6540.0,6540.0,6540.0,6540.0
25264,6540.5,6540.5,6540.5,6540.5
25265,6540.5,6540.5,6540.5,6540.5
25266,6540.5,6540.5,6540.5,6540.5
25267,6540.5,6540.5,6540.5,6540.5
25268,6540.0,6540.0,6540.0,6540.0
25269,6540.5,6540.5,6540.5,6540.5
25270,6540.0,6540.0,6540.0,6540.0
25271,6540.5,6540.5,6540.5,6540.5
25272,6540.0,6540.0,6540.0,6540.0
25273,6540.5,6540.5,6540.5,6540.5
25274,6540.5,6540.5,6540.5,6540.5
25275,6540.5,6540.5,6540.5,6540.5
25276,6540.5,6540.5,6540.5,6540.5
25277,6540.0,6540.0,6540.0,6540.0
25278,6540.5,6540.5,6540.5,6540.5
25279,6540.5,6540.5,6540.5,6540.5
25280,6540.5,6540.5,6540.5,6540.5
25281,6540.5,6540.5,6540.5,6540.5
25282,6540.5,6540.5,6540.5,6540.5
25283,6540.0,6540.0,6540.0,6540.0
25284,6540.0,6540.0,6540.0,6540.0
25285,6540.5,6540.5,6540.5,6540.5
25286,6540.0,6540.0,6540.0,6540.0
25287,6540.5,6540.5,6540.5,6540.5
25288,6540.5,6540.5,6540.5,6540.5
25289,6540.5,6540.5,6540.5,6540.5
25290,6540.5,6540.5,6540.5,6540.5
25291,6540.5,6540.5,6540.5,6540.5
25292,6540.0,6540.0,6540.0,6540.0
25293,6540.5,6540.5,6540.5,6540.5
25294,6540.0,6540.0,6540.0,6540.0
25295,6540.5,6540.5,6540.5,6540.5
25296,6540.0,6540.0,6540.0,6540.0
25297,6540.5,6540.5,6540.5,6540.5
25298,6540.5,6540.5,6540.5,6540.5
25299,6540.0,6540.0,6540.0,6540.0
25300,6540.5,6540.5,6540.5,6540.5
25301,6540.0,6540.0,6540.0,6540.0
25302,6540.0,6540.0,6540.0,6540.0
25303,6540.5,6540.5,6540.5,6540.5
25304,6540.5,6540.5,6540.5,6540.5
25305,6540.5,6540.5,6540.5,6540.5
25306,6540.0,6540.0,6540.0,6540.0
25307,6540.5,6540.5,6540.5,6540.5
25308,6540.5,6540.5,6540.5,6540.5
25309,6540.5,6540.5,6540.5,6540.5
25310,6540.0,6540.0,6540.0,6540.0
25311,6540.0,6540.0,6540.0,6540.0
25312,6540.5,6540.5,6540.5,6540.5
25313,6540.5,6540.5,6540.5,6540.5
25314,6540.5,6540.5,6540.5,6540.5
25315,6540.5,6540.5,6540.5,6540.5
25316,6540.5,6540.5,6540.5,6540.5
25317,6540.5,6540.5,6540.5,6540.5
25318,6540.5,6540.5,6540.5,6540.5
25319,6540.5,6540.5,6540.5,6540.5
25320,6540.5,6540.5,6540.5,6540.5
25321,6540.5,6540.5,6540.5,6540.5
25322,6540.5,6540.5,6540.5,6540.5
25323,6540.5,6540.5,6540.5,6540.5
25324,6540.5,6540.5,6540.5,6540.5
25325,6540.5,6540.5,6540.5,6540.5
25326,6540.5,6540.5,6540.5,6540.5
25327,6540.5,6540.5,6540.5,6540.5
25328,6541.5,6541.5,6541.5,6541.5
25329,6541.5,6541.5,6541.5,6541.5
25330,6541.0,6541.0,6541.0,6541.0
25331,6541.5,6541.5,6541.5,6541.5
25332,6541.5,6541.5,6541.5,6541.5
25333,6541.5,6541.5,6541.5,6541.5
25334,6541.5,6541.5,6541.5,6541.5
25335,6541.5,6541.5,6541.5,6541.5
25336,6542.0,6542.0,6542.0,6542.0
25337,6542.5,6542.5,6542.5,6542.5
25338,6545.0,6545.0,6545.0,6545.0
25339,6545.0,6545.0,6545.0,6545.0
25340,6545.5,6545.5,6545.5,6545.5
25341,6545.5,6545.5,6545.5,6545.5
25342,6545.5,6545.5,6545.5,6545.5
25343,6545.5,6545.5,6545.5,6545.5
25344,6545.5,6545.5,6545.5,6545.5
25345,6545.0,6545.0,6545.0,6545.0
25346,6545.0,6545.0,6545.0,6545.0
25347,6545.5,6545.5,6545.5,6545.5
25348,6545.5,6545.5,6545.5,6545.5
25349,6545.0,6545.0,6545.0,6545.0
25350,6545.5,6545.5,6545.5,6545.5
25351,6545.5,6545.5,6545.5,6545.5
25352,6545.5,6545.5,6545.5,6545.5
25353,6545.5,6545.5,6545.5,6545.5
25354,6545.5,6545.5,6545.5,6545.5
25355,6545.0,6545.0,6545.0,6545.0
25356,6545.0,6545.0,6545.0,6545.0
25357,6545.5,6545.5,6545.5,6545.5
25358,6545.0,6545.0,6545.0,6545.0
25359,6544.5,6544.5,6544.5,6544.5
25360,6544.5,6544.5,6544.5,6544.5
25361,6544.5,6544.5,6544.5,6544.5
25362,6544.5,6544.5,6544.5,6544.5
25363,6544.5,6544.5,6544.5,6544.5
25364,6545.0,6545.0,6545.0,6545.0
25365,6545.0,6545.0,6545.0,6545.0
25366,6545.0,6545.0,6545.0,6545.0
25367,6544.5,6544.5,6544.5,6544.5
25368,6545.0,6545.0,6545.0,6545.0
25369,6544.5,6544.5,6544.5,6544.5
25370,6544.5,6544.5,6544.5,6544.5
25371,6544.5,6544.5,6544.5,6544.5
25372,6543.0,6543.0,6543.0,6543.0
25373,6543.0,6543.0,6543.0,6543.0
25374,6543.5,6543.5,6543.5,6543.5
25375,6543.5,6543.5,6543.5,6543.5
25376,6543.0,6543.0,6543.0,6543.0
25377,6542.0,6542.0,6542.0,6542.0
25378,6542.0,6542.0,6542.0,6542.0
25379,6542.0,6542.0,6542.0,6542.0
25380,6542.0,6542.0,6542.0,6542.0
25381,6542.0,6542.0,6542.0,6542.0
25382,6542.0,6542.0,6542.0,6542.0
25383,6542.0,6542.0,6542.0,6542.0
25384,6542.5,6542.5,6542.5,6542.5
25385,6542.0,6542.0,6542.0,6542.0
25386,6542.5,6542.5,6542.5,6542.5
25387,6542.5,6542.5,6542.5,6542.5
25388,6542.0,6542.0,6542.0,6542.0
25389,6542.5,6542.5,6542.5,6542.5
25390,6542.0,6542.0,6542.0,6542.0
25391,6542.0,6542.0,6542.0,6542.0
25392,6542.5,6542.5,6542.5,6542.5
25393,6542.0,6542.0,6542.0,6542.0
25394,6542.0,6542.0,6542.0,6542.0
25395,6542.0,6542.0,6542.0,6542.0
25396,6542.5,6542.5,6542.5,6542.5
25397,6542.0,6542.0,6542.0,6542.0
25398,6542.5,6542.5,6542.5,6542.5
25399,6542.5,6542.5,6542.5,6542.5
25400,6542.0,6542.0,6542.0,6542.0
25401,6542.5,6542.5,6542.5,6542.5
25402,6542.5,6542.5,6542.5,6542.5
25403,6542.0,6542.0,6542.0,6542.0
25404,6542.5,6542.5,6542.5,6542.5
25405,6542.5,6542.5,6542.5,6542.5
25406,6542.5,6542.5,6542.5,6542.5
25407,6542.5,6542.5,6542.5,6542.5
25408,6542.5,6542.5,6542.5,6542.5
25409,6542.0,6542.0,6542.0,6542.0
25410,6542.0,6542.0,6542.0,6542.0
25411,6542.5,6542.5,6542.5,6542.5
25412,6542.5,6542.5,6542.5,6542.5
25413,6542.5,6542.5,6542.5,6542.5
25414,6542.5,6542.5,6542.5,6542.5
25415,6542.5,6542.5,6542.5,6542.5
25416,6542.5,6542.5,6542.5,6542.5
25417,6542.0,6542.0,6542.0,6542.0
25418,6542.5,6542.5,6542.5,6542.5
25419,6542.0,6542.0,6542.0,6542.0
25420,6542.5,6542.5,6542.5,6542.5
25421,6542.5,6542.5,6542.5,6542.5
25422,6542.5,6542.5,6542.5,6542.5
25423,6542.5,6542.5,6542.5,6542.5
25424,6542.5,6542.5,6542.5,6542.5
25425,6542.5,6542.5,6542.5,6542.5
25426,6542.0,6542.0,6542.0,6542.0
25427,6542.5,6542.5,6542.5,6542.5
25428,6542.5,6542.5,6542.5,6542.5
25429,6542.5,6542.5,6542.5,6542.5
25430,6542.5,6542.5,6542.5,6542.5
25431,6542.0,6542.0,6542.0,6542.0
25432,6542.0,6542.0,6542.0,6542.0
25433,6542.0,6542.0,6542.0,6542.0
25434,6542.0,6542.0,6542.0,6542.0
25435,6542.0,6542.0,6542.0,6542.0
25436,6542.5,6542.5,6542.5,6542.5
25437,6542.5,6542.5,6542.5,6542.5
25438,6542.0,6542.0,6542.0,6542.0
25439,6542.0,6542.0,6542.0,6542.0
25440,6542.0,6542.0,6542.0,6542.0
25441,6542.0,6542.0,6542.0,6542.0
25442,6542.0,6542.0,6542.0,6542.0
25443,6542.5,6542.5,6542.5,6542.5
25444,6542.0,6542.0,6542.0,6542.0
25445,6542.0,6542.0,6542.0,6542.0
25446,6542.5,6542.5,6542.5,6542.5
25447,6542.5,6542.5,6542.5,6542.5
25448,6542.0,6542.0,6542.0,6542.0
25449,6542.5,6542.5,6542.5,6542.5
25450,6542.5,6542.5,6542.5,6542.5
25451,6542.5,6542.5,6542.5,6542.5
25452,6542.0,6542.0,6542.0,6542.0
25453,6542.5,6542.5,6542.5,6542.5
25454,6542.5,6542.5,6542.5,6542.5
25455,6542.0,6542.0,6542.0,6542.0
25456,6542.5,6542.5,6542.5,6542.5
25457,6542.5,6542.5,6542.5,6542.5
25458,6543.5,6543.5,6543.5,6543.5
25459,6543.0,6543.0,6543.0,6543.0
25460,6543.5,6543.5,6543.5,6543.5
25461,6543.0,6543.0,6543.0,6543.0
25462,6543.0,6543.0,6543.0,6543.0
25463,6543.5,6543.5,6543.5,6543.5
25464,6543.5,6543.5,6543.5,6543.5
25465,6544.0,6544.0,6544.0,6544.0
25466,6545.0,6545.0,6545.0,6545.0
25467,6544.5,6544.5,6544.5,6544.5
25468,6544.5,6544.5,6544.5,6544.5
25469,6545.0,6545.0,6545.0,6545.0
25470,6545.0,6545.0,6545.0,6545.0
25471,6545.0,6545.0,6545.0,6545.0
25472,6545.0,6545.0,6545.0,6545.0
25473,6545.0,6545.0,6545.0,6545.0
25474,6544.5,6544.5,6544.5,6544.5
25475,6545.0,6545.0,6545.0,6545.0
25476,6545.0,6545.0,6545.0,6545.0
25477,6545.0,6545.0,6545.0,6545.0
25478,6545.0,6545.0,6545.0,6545.0
25479,6545.0,6545.0,6545.0,6545.0
25480,6545.0,6545.0,6545.0,6545.0
25481,6545.0,6545.0,6545.0,6545.0
25482,6545.0,6545.0,6545.0,6545.0
25483,6544.5,6544.5,6544.5,6544.5
25484,6545.0,6545.0,6545.0,6545.0
25485,6545.0,6545.0,6545.0,6545.0
25486,6545.0,6545.0,6545.0,6545.0
25487,6545.0,6545.0,6545.0,6545.0
25488,6545.0,6545.0,6545.0,6545.0
25489,6545.0,6545.0,6545.0,6545.0
25490,6545.0,6545.0,6545.0,6545.0
25491,6545.0,6545.0,6545.0,6545.0
25492,6545.0,6545.0,6545.0,6545.0
25493,6545.0,6545.0,6545.0,6545.0
25494,6545.0,6545.0,6545.0,6545.0
25495,6545.0,6545.0,6545.0,6545.0
25496,6545.0,6545.0,6545.0,6545.0
25497,6545.0,6545.0,6545.0,6545.0
25498,6545.0,6545.0,6545.0,6545.0
25499,6544.5,6544.5,6544.5,6544.5
25500,6545.0,6545.0,6545.0,6545.0
25501,6545.0,6545.0,6545.0,6545.0
25502,6545.0,6545.0,6545.0,6545.0
25503,6545.0,6545.0,6545.0,6545.0
25504,6545.0,6545.0,6545.0,6545.0
25505,6545.0,6545.0,6545.0,6545.0
25506,6545.0,6545.0,6545.0,6545.0
25507,6544.5,6544.5,6544.5,6544.5
25508,6545.0,6545.0,6545.0,6545.0
25509,6545.0,6545.0,6545.0,6545.0
25510,6544.5,6544.5,6544.5,6544.5
25511,6545.0,6545.0,6545.0,6545.0
25512,6545.0,6545.0,6545.0,6545.0
25513,6545.0,6545.0,6545.0,6545.0
25514,6545.0,6545.0,6545.0,6545.0
25515,6545.0,6545.0,6545.0,6545.0
25516,6545.0,6545.0,6545.0,6545.0
25517,6545.0,6545.0,6545.0,6545.0
25518,6545.0,6545.0,6545.0,6545.0
25519,6545.0,6545.0,6545.0,6545.0
25520,6545.0,6545.0,6545.0,6545.0
25521,6545.0,6545.0,6545.0,6545.0
25522,6545.0,6545.0,6545.0,6545.0
25523,6545.0,6545.0,6545.0,6545.0
25524,6546.5,6546.5,6546.5,6546.5
25525,6547.0,6547.0,6547.0,6547.0
25526,6547.0,6547.0,6547.0,6547.0
25527,6548.0,6548.0,6548.0,6548.0
25528,6550.0,6550.0,6550.0,6550.0
25529,6555.0,6555.0,6555.0,6555.0
25530,6555.0,6555.0,6555.0,6555.0
25531,6555.0,6555.0,6555.0,6555.0
25532,6555.0,6555.0,6555.0,6555.0
25533,6554.5,6554.5,6554.5,6554.5
25534,6555.0,6555.0,6555.0,6555.0
25535,6555.0,6555.0,6555.0,6555.0
25536,6555.0,6555.0,6555.0,6555.0
25537,6554.5,6554.5,6554.5,6554.5
25538,6555.0,6555.0,6555.0,6555.0
25539,6554.5,6554.5,6554.5,6554.5
25540,6555.0,6555.0,6555.0,6555.0
25541,6555.0,6555.0,6555.0,6555.0
25542,6555.0,6555.0,6555.0,6555.0
25543,6555.0,6555.0,6555.0,6555.0
25544,6554.5,6554.5,6554.5,6554.5
25545,6554.5,6554.5,6554.5,6554.5
25546,6554.5,6554.5,6554.5,6554.5
25547,6554.5,6554.5,6554.5,6554.5
25548,6553.0,6553.0,6553.0,6553.0
25549,6553.0,6553.0,6553.0,6553.0
25550,6552.5,6552.5,6552.5,6552.5
25551,6552.5,6552.5,6552.5,6552.5
25552,6552.5,6552.5,6552.5,6552.5
25553,6552.5,6552.5,6552.5,6552.5
25554,6553.0,6553.0,6553.0,6553.0
25555,6552.5,6552.5,6552.5,6552.5
25556,6553.0,6553.0,6553.0,6553.0
25557,6552.5,6552.5,6552.5,6552.5
25558,6553.0,6553.0,6553.0,6553.0
25559,6553.0,6553.0,6553.0,6553.0
25560,6553.0,6553.0,6553.0,6553.0
25561,6553.0,6553.0,6553.0,6553.0
25562,6552.5,6552.5,6552.5,6552.5
25563,6553.0,6553.0,6553.0,6553.0
25564,6552.5,6552.5,6552.5,6552.5
25565,6552.5,6552.5,6552.5,6552.5
25566,6549.5,6549.5,6549.5,6549.5
25567,6549.5,6549.5,6549.5,6549.5
25568,6550.0,6550.0,6550.0,6550.0
25569,6549.5,6549.5,6549.5,6549.5
25570,6549.0,6549.0,6549.0,6549.0
25571,6549.5,6549.5,6549.5,6549.5
25572,6549.0,6549.0,6549.0,6549.0
25573,6549.0,6549.0,6549.0,6549.0
25574,6549.0,6549.0,6549.0,6549.0
25575,6549.0,6549.0,6549.0,6549.0
25576,6548.5,6548.5,6548.5,6548.5
25577,6548.5,6548.5,6548.5,6548.5
25578,6549.0,6549.0,6549.0,6549.0
25579,6548.5,6548.5,6548.5,6548.5
25580,6549.0,6549.0,6549.0,6549.0
25581,6549.0,6549.0,6549.0,6549.0
25582,6548.5,6548.5,6548.5,6548.5
25583,6548.5,6548.5,6548.5,6548.5
25584,6548.5,6548.5,6548.5,6548.5
25585,6548.5,6548.5,6548.5,6548.5
25586,6549.0,6549.0,6549.0,6549.0
25587,6548.5,6548.5,6548.5,6548.5
25588,6548.5,6548.5,6548.5,6548.5
25589,6548.5,6548.5,6548.5,6548.5
25590,6548.5,6548.5,6548.5,6548.5
25591,6548.5,6548.5,6548.5,6548.5
25592,6549.0,6549.0,6549.0,6549.0
25593,6549.0,6549.0,6549.0,6549.0
25594,6548.5,6548.5,6548.5,6548.5
25595,6548.5,6548.5,6548.5,6548.5
25596,6548.5,6548.5,6548.5,6548.5
25597,6549.0,6549.0,6549.0,6549.0
25598,6549.0,6549.0,6549.0,6549.0
25599,6548.5,6548.5,6548.5,6548.5
25600,6548.5,6548.5,6548.5,6548.5
25601,6549.0,6549.0,6549.0,6549.0
25602,6548.5,6548.5,6548.5,6548.5
25603,6548.5,6548.5,6548.5,6548.5
25604,6548.5,6548.5,6548.5,6548.5
25605,6548.5,6548.5,6548.5,6548.5
25606,6546.5,6546.5,6546.5,6546.5
25607,6546.0,6546.0,6546.0,6546.0
25608,6546.5,6546.5,6546.5,6546.5
25609,6546.0,6546.0,6546.0,6546.0
25610,6546.5,6546.5,6546.5,6546.5
25611,6546.0,6546.0,6546.0,6546.0
25612,6546.0,6546.0,6546.0,6546.0
25613,6546.0,6546.0,6546.0,6546.0
25614,6546.0,6546.0,6546.0,6546.0
25615,6546.0,6546.0,6546.0,6546.0
25616,6546.0,6546.0,6546.0,6546.0
25617,6546.5,6546.5,6546.5,6546.5
25618,6546.5,6546.5,6546.5,6546.5
25619,6546.5,6546.5,6546.5,6546.5
25620,6546.0,6546.0,6546.0,6546.0
25621,6546.0,6546.0,6546.0,6546.0
25622,6546.0,6546.0,6546.0,6546.0
25623,6546.0,6546.0,6546.0,6546.0
25624,6546.0,6546.0,6546.0,6546.0
25625,6546.0,6546.0,6546.0,6546.0
25626,6546.0,6546.0,6546.0,6546.0
25627,6546.5,6546.5,6546.5,6546.5
25628,6546.0,6546.0,6546.0,6546.0
25629,6546.0,6546.0,6546.0,6546.0
25630,6546.0,6546.0,6546.0,6546.0
25631,6546.5,6546.5,6546.5,6546.5
25632,6546.0,6546.0,6546.0,6546.0
25633,6546.0,6546.0,6546.0,6546.0
25634,6546.0,6546.0,6546.0,6546.0
25635,6546.5,6546.5,6546.5,6546.5
25636,6546.0,6546.0,6546.0,6546.0
25637,6546.0,6546.0,6546.0,6546.0
25638,6546.0,6546.0,6546.0,6546.0
25639,6546.5,6546.5,6546.5,6546.5
25640,6546.5,6546.5,6546.5,6546.5
25641,6546.0,6546.0,6546.0,6546.0
25642,6546.5,6546.5,6546.5,6546.5
25643,6546.5,6546.5,6546.5,6546.5
25644,6546.0,6546.0,6546.0,6546.0
25645,6546.0,6546.0,6546.0,6546.0
25646,6546.5,6546.5,6546.5,6546.5
25647,6546.0,6546.0,6546.0,6546.0
25648,6546.0,6546.0,6546.0,6546.0
25649,6546.0,6546.0,6546.0,6546.0
25650,6546.5,6546.5,6546.5,6546.5
25651,6546.0,6546.0,6546.0,6546.0
25652,6546.5,6546.5,6546.5,6546.5
25653,6546.5,6546.5,6546.5,6546.5
25654,6546.0,6546.0,6546.0,6546.0
25655,6546.0,6546.0,6546.0,6546.0
25656,6546.0,6546.0,6546.0,6546.0
25657,6546.5,6546.5,6546.5,6546.5
25658,6546.5,6546.5,6546.5,6546.5
25659,6546.0,6546.0,6546.0,6546.0
25660,6546.5,6546.5,6546.5,6546.5
25661,6546.0,6546.0,6546.0,6546.0
25662,6546.5,6546.5,6546.5,6546.5
25663,6546.0,6546.0,6546.0,6546.0
25664,6546.0,6546.0,6546.0,6546.0
25665,6546.0,6546.0,6546.0,6546.0
25666,6546.5,6546.5,6546.5,6546.5
25667,6546.0,6546.0,6546.0,6546.0
25668,6546.5,6546.5,6546.5,6546.5
25669,6546.0,6546.0,6546.0,6546.0
25670,6546.0,6546.0,6546.0,6546.0
25671,6546.5,6546.5,6546.5,6546.5
25672,6546.5,6546.5,6546.5,6546.5
25673,6546.5,6546.5,6546.5,6546.5
25674,6546.5,6546.5,6546.5,6546.5
25675,6546.0,6546.0,6546.0,6546.0
